project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8781325094404394,0.3128205128205128,0.583732057416268,0.900887573964497,0.4073455759599332,0.7251737426651949,0.3672709351958963,0.8647387531496843,,,
2,0.8528974739970282,0.46923076923076923,0.6703296703296703,0.8814432989690721,0.5520361990950227,0.7686726195281286,0.4779374021651789,0.8726634190551716,,,
3,0.9154568744662681,0.42142857142857143,0.7662337662337663,0.9259597806215722,0.543778801843318,0.8423192091402518,0.5287960705366145,0.9212825565659204,,,
4,0.8561549100968188,0.475,0.5816326530612245,0.8992,0.5229357798165137,0.7231902112395141,0.44238227744669395,0.8891918367346939,,,
all,0.8801094890510949,0.38333333333333336,0.6294736842105263,0.9038961038961039,0.47649402390438245,0.7543068411880016,0.4295176625630424,0.883863084284137,0.76,0.013182359803088892,0.9069561923999495
