developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9073783359497644,0.4680851063829787,0.3928571428571428,0.9569707401032702,0.4271844660194174,0.613149892566945,0.3789322484229792,0.9132653061224488,,,
3,0.9114285714285716,0.3867924528301887,0.41,0.95,0.3980582524271844,0.624099351065197,0.3504726288091129,0.8600923076923078,,,
other,0.8864362474586117,0.4178082191780822,0.5736677115987461,0.9183738796414852,0.4834874504623513,0.7258384406505302,0.4281474630850445,0.8870128723323124,,,
all,0.8952554744525547,0.416243654822335,0.5178947368421053,0.9310689310689312,0.4615384615384615,0.6944031243001463,0.407245490583548,0.8843459698196541,0.7810526315789473,0.0121566941638268,0.9207170811766192
new_all,0.9101620029455081,0.4117647058823529,0.40384615384615385,0.9521531100478469,0.4077669902912621,0.6200994850550003,0.3591861914389899,0.8800692484903012,,,
