project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8928939237899073,0.3415384615384615,0.5311004784688995,0.9208579881656804,0.4157303370786517,0.6993340533083607,0.3704684230697963,0.8760333795758897,,,
2,0.8722139673105498,0.5221238938053098,0.6483516483516484,0.9072164948453608,0.5784313725490197,0.766938921847623,0.5082604166767064,0.8827650013217024,,,
3,0.9265584970111016,0.45714285714285713,0.6233766233766234,0.9478976234003657,0.5274725274725275,0.768698393247993,0.49559329044046607,0.9267076616253948,,,
4,0.8520055325034578,0.45714285714285713,0.4897959183673469,0.9088,0.4729064039408867,0.6671780351692079,0.38725497576996704,0.8844244897959184,,,
all,0.8921532846715329,0.4104938271604938,0.56,0.9236763236763237,0.47373107747105964,0.7192070225315804,0.4214564540217413,0.8900531047899468,0.7894736842105263,0.011723681711849517,0.9271556621638682
