developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9152276295133438,0.52,0.4642857142857143,0.9586919104991394,0.490566037735849,0.6671633671343391,0.4453438107669028,0.925590115564298,,,
3,0.9292857142857144,0.5074626865671642,0.34,0.9746153846153848,0.4071856287425149,0.5756467934152251,0.3795763591622295,0.8644615384615384,,,
other,0.8878884693581179,0.4243792325056433,0.5893416927899686,0.9183738796414852,0.4934383202099737,0.7356874450756951,0.4396517921000478,0.8772743328021708,,,
all,0.9016423357664234,0.4428571428571428,0.5221052631578947,0.9376623376623376,0.4792270531400966,0.6996845300265266,0.4270813872369531,0.8801388085598613,0.7578947368421053,0.0142101122493483,0.9051887387956066
new_all,0.9248895434462445,0.5128205128205128,0.38461538461538464,0.9696969696969697,0.43956043956043955,0.6107048165524593,0.40494817634048813,0.8891921918237708,,,
