developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9230769230769232,0.574468085106383,0.4821428571428571,0.965576592082616,0.5242718446601942,0.6823092091544534,0.4849680251957071,0.9299852471108926,,,
3,0.9021428571428572,0.3271028037383177,0.35,0.9446153846153846,0.3381642512077294,0.5749916387351947,0.2855853640461077,0.8362923076923077,,,
other,0.8812082486203892,0.4021739130434782,0.5799373040752351,0.9119718309859156,0.4749679075738126,0.7272458216136604,0.4192086152636358,0.8714753611437792,,,
all,0.8914233576642335,0.4022801302931596,0.52,0.9266733266733268,0.4536271808999081,0.6941686609680171,0.398445225374875,0.8711499027288501,0.7747368421052632,0.0129434204018772,0.9178134073980558
new_all,0.9086892488954345,0.4025974025974026,0.3974358974358974,0.951089845826688,0.4,0.614814806603012,0.3505952586874857,0.8722276748592539,,,
