style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9207519351271655,0.2937062937062937,0.2692307692307692,0.9605005866249511,0.2809364548494983,0.5085236590205422,0.23933893740224382,0.8311522918484201,,,
2,0.9033564814814815,0.45,0.4117647058823529,0.9511111111111111,0.4300341296928328,0.6258066689706211,0.3777937372003833,0.8763357194729744,,,
3,0.8056580565805658,0.3918918918918919,0.7909090909090909,0.8079658605974396,0.5240963855421686,0.7993919841296272,0.4597692546903997,0.8862149230570283,,,
1,0.7079646017699115,0.45614035087719296,0.9285714285714286,0.6352941176470588,0.611764705882353,0.7680598716158491,0.4868919519539957,0.8430672268907563,,,
all,0.8894160583941606,0.39418416801292405,0.5136842105263157,0.9250749250749251,0.4460694698354662,0.6893448937685718,0.3900020437417521,0.8721093643198907,0.9031578947368422,0.0017706557373628185,0.9638390092879257
