project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8952969447305184,0.33783783783783783,0.4784688995215311,0.9275147928994083,0.39603960396039606,0.6661733875264912,0.34676667882851625,0.8707903938167095,,,
2,0.8632986627043091,0.4957983193277311,0.6483516483516484,0.8969072164948454,0.5619047619047619,0.7625688639283155,0.4887160033219682,0.8772516143650164,,,
3,0.9316823228010248,0.48514851485148514,0.6363636363636364,0.9524680073126143,0.550561797752809,0.7785345237389809,0.5198674051149816,0.9248913791875402,,,
4,0.8478561549100968,0.44545454545454544,0.5,0.9024,0.47115384615384615,0.6717142249498665,0.3835168403599581,0.8762448979591837,,,
all,0.8928832116788321,0.41054313099041534,0.5410526315789473,0.9262737262737263,0.46684831970935514,0.7079285537134642,0.41336344656840396,0.8859487880540512,0.7873684210526316,0.011673598343909967,0.9245044817573539
