developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9293563579277864,0.6078431372549019,0.5535714285714286,0.965576592082616,0.5794392523364486,0.7311057471216496,0.5416757410798936,0.9351487582985,,,
3,0.9028571428571428,0.3333333333333333,0.36,0.9446153846153846,0.3461538461538461,0.5831479558924463,0.2940223708506032,0.856976923076923,,,
other,0.8678478071449317,0.364,0.5705329153605015,0.8982074263764405,0.4444444444444444,0.7158609512810457,0.3857474405876894,0.8736026876562883,,,
all,0.8839416058394161,0.377845220030349,0.5242105263157895,0.918081918081918,0.4391534391534391,0.6937349677497393,0.3826018742211094,0.8777996740102003,0.8063157894736842,0.0106562799326378,0.9329630097209948
new_all,0.9111438389788905,0.42138364779874216,0.42948717948717946,0.951089845826688,0.4253968253968254,0.639125101465277,0.37727055249284147,0.8872837688627162,,,
