developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9293563579277864,0.6078431372549019,0.5535714285714286,0.965576592082616,0.5794392523364486,0.7311057471216496,0.5416757410798936,0.9351487582985,,,
3,0.9014285714285716,0.3272727272727272,0.36,0.943076923076923,0.3428571428571428,0.5826728861957559,0.2900903940336119,0.8577076923076923,,,
other,0.8678478071449317,0.364,0.5705329153605015,0.8982074263764405,0.4444444444444444,0.7158609512810457,0.3857474405876894,0.8736026876562883,,,
all,0.8835766423357664,0.3767019667170953,0.5242105263157895,0.9176823176823176,0.4383802816901408,0.6935839752639483,0.3817566592438245,0.8779935853620063,0.8063157894736842,0.0106479327046479,0.9329630097209948
new_all,0.9101620029455081,0.4161490683229814,0.42948717948717946,0.950026581605529,0.4227129337539432,0.6387677488505548,0.3740717142229024,0.887641598167914,,,
