project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8815653964984552,0.3201058201058201,0.5789473684210527,0.9049556213017751,0.4122657580919932,0.7238243402169489,0.37162071132104335,0.8701144503270009,,,
2,0.8632986627043091,0.4959349593495935,0.6703296703296703,0.8934707903780069,0.5700934579439252,0.7738992055579843,0.4988542935167613,0.8798383746837356,,,
3,0.918872758326217,0.4338235294117647,0.7662337662337663,0.9296160877513712,0.5539906103286385,0.8439805898652127,0.5383068855266925,0.9305064222797312,,,
4,0.8174273858921162,0.3819444444444444,0.5612244897959183,0.8576,0.45454545454545453,0.6937622953497686,0.3589753162024699,0.8736489795918367,,,
all,0.8788321167883212,0.37900128040973113,0.6231578947368421,0.903096903096903,0.4713375796178344,0.7501812880079242,0.4235616920566461,0.8883644776276356,0.7663157894736842,0.01287351236746167,0.9111223330387577
