developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.913657770800628,0.5098039215686274,0.4642857142857143,0.9569707401032702,0.4859813084112149,0.666564208174558,0.4395363037855083,0.921809687730514,,,
3,0.9092857142857144,0.3805309734513274,0.43,0.946153846153846,0.4037558685446009,0.6378449293097451,0.3556384328114467,0.8664384615384615,,,
other,0.8942782457159454,0.4465558194774346,0.5893416927899686,0.925416133162612,0.5081081081081081,0.7385027491168877,0.4555809272695829,0.8915590292968986,,,
all,0.9003649635036496,0.4393162393162393,0.5410526315789473,0.9344655344655344,0.4849056603773585,0.7110520631728768,0.4332730510482243,0.8897138650822861,0.783157894736842,0.0122099077422626,0.9255144552455498
new_all,0.9106529209621993,0.42073170731707316,0.4423076923076923,0.9494949494949495,0.43125,0.6480500906325991,0.3829422143249432,0.8869906896222686,,,
