style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,project,R20E,E20R,Popt
0.0,0.9284924437891633,0.3467741935483871,0.27564102564102566,0.9683222526398123,0.30714285714285716,0.5166326924118007,0.2719413542598467,0.8282931219477954,,,,
2.0,0.9091435185185185,0.4830508474576271,0.37254901960784315,0.9612698412698413,0.42066420664206644,0.5984313970236408,0.3759611104038163,0.8813735864716257,,,,
3.0,0.8241082410824109,0.42028985507246375,0.7909090909090909,0.829302987197724,0.5488958990536278,0.8098785536688481,0.4869593844637567,0.899987068408121,,,,
1.0,0.7256637168141593,0.4732142857142857,0.9464285714285714,0.6529411764705882,0.6309523809523809,0.7861057084603505,0.5175494556351526,0.8849789915966386,,,,
,0.8985401459854014,0.42780748663101603,0.5052631578947369,0.9358641358641359,0.46332046332046334,0.6876464706861676,0.40944251237119017,0.8767764866712235,all,0.8947368421052632,0.0016715324049824604,0.9571517027863776
