style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.928123848138592,0.3533834586466165,0.30128205128205127,0.966366836136097,0.32525951557093424,0.5395822297685768,0.2885741546721078,0.8274520421567743,,,
2,0.9016203703703703,0.4413793103448276,0.41830065359477125,0.9485714285714286,0.42953020134228187,0.6299111433787741,0.37590335377454365,0.8773939205311754,,,
3,0.8179581795817958,0.411214953271028,0.8,0.8207681365576103,0.5432098765432098,0.8103175360598388,0.4821510580344403,0.8914134229923703,,,
1,0.7212389380530974,0.4690265486725664,0.9464285714285714,0.6470588235294118,0.6272189349112426,0.7825566803645556,0.5124500385567423,0.8928571428571428,,,
all,0.8948905109489051,0.41652892561983473,0.5305263157894737,0.9294705294705294,0.4666666666666667,0.7022169007043988,0.412989206604414,0.8729295967190703,0.8947368421052632,0.001672575808481201,0.9570278637770898
