project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8884311706144867,0.3079470198675497,0.4449760765550239,0.922707100591716,0.3639921722113503,0.6407671850452109,0.31127435297708256,0.8477481526570595,,,
2,0.8424962852897474,0.4444444444444444,0.6593406593406593,0.8711340206185567,0.5309734513274337,0.7578747122900451,0.45299022011695245,0.8582946263358635,,,
3,0.9299743808710503,0.4742268041237113,0.5974025974025974,0.953382084095064,0.5287356321839081,0.7546873083307369,0.4952766675291197,0.9152164106460268,,,
4,0.8589211618257261,0.4811320754716981,0.5204081632653061,0.912,0.5,0.6889210730540613,0.4184575578065437,0.8691755102040817,,,
all,0.8877737226277372,0.390625,0.5263157894736842,0.922077922077922,0.4484304932735426,0.6966377606150098,0.3928218993226148,0.8686664914033335,0.7705263157894737,0.013120798996663196,0.9157934604216639
