project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8740130449708204,0.3054187192118227,0.5933014354066986,0.8957100591715976,0.4032520325203252,0.728989755630851,0.3643807039974038,0.8616775431046686,,,
2,0.8424962852897474,0.4444444444444444,0.6593406593406593,0.8711340206185567,0.5309734513274337,0.7578747122900451,0.45299022011695245,0.8582946263358635,,,
3,0.9222886421861657,0.4396551724137931,0.6623376623376623,0.9405850091407678,0.5284974093264249,0.7892939098866435,0.5002192652232847,0.9207483558489042,,,
4,0.8450899031811895,0.44776119402985076,0.6122448979591837,0.8816,0.5172413793103449,0.7346802719828649,0.43504438855948585,0.8690775510204082,,,
all,0.8766423357664234,0.3729456384323641,0.6210526315789474,0.9008991008991009,0.4660347551342812,0.7480011747320282,0.41787927355145854,0.8765335716914665,0.7684210526315789,0.013074889242718608,0.9159197071076883
