project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8644009612083763,0.2924107142857143,0.6267942583732058,0.8827662721893491,0.3987823439878234,0.7438500056421339,0.3645228851683004,0.8667665836188102,,,
2,0.8424962852897474,0.4444444444444444,0.6593406593406593,0.8711340206185567,0.5309734513274337,0.7578747122900451,0.45299022011695245,0.8582946263358635,,,
3,0.9171648163962425,0.4180327868852459,0.6623376623376623,0.9351005484460695,0.5125628140703518,0.7869893972020434,0.48470707596671286,0.9209382938816212,,,
4,0.8381742738589212,0.4394904458598726,0.7040816326530612,0.8592,0.5411764705882353,0.7777833495103313,0.4676496297284247,0.8681959183673469,,,
all,0.8695255474452555,0.36078886310904873,0.6547368421052632,0.8899100899100899,0.46522064323111445,0.7633196722378791,0.42090424917188335,0.879719017824281,0.7747368421052632,0.013160448329615338,0.9159197071076883
