project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.8758569848875783,0.22908998701790445,0.48974358974358967,0.8994133750488855,0.31215277474814285,0.6636372678413608,0.27591913320506906,0.8437872907955036,,,
1,0.8079646017699116,0.5801738502160443,0.8178571428571428,0.8047058823529412,0.6787260121105684,0.8112427392119003,0.5638780201877337,0.855735294117647,,,
2,0.896412037037037,0.4274463199781369,0.4993464052287582,0.934984126984127,0.4605385923628996,0.6832570347333482,0.40516495010147624,0.8897653283535636,,,
3,0.8253382533825337,0.4266048247369242,0.8436363636363635,0.822475106685633,0.5666168564983186,0.8329654722096066,0.5146985182131198,0.901606103711367,,,
all,0.872043795620438,0.3602625023086883,0.6134736842105263,0.8965834165834166,0.45392947393832356,0.7416325299236799,0.4046003639056395,0.8786122509069878,0.8130526315789475,0.010323225535839819,0.9354879434414846
