style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9347585698488757,0.3870967741935484,0.23076923076923078,0.9777082518576456,0.2891566265060241,0.47499998020833456,0.26674402341254333,0.8335840277568866,,,
2,0.9103009259259259,0.4897959183673469,0.3137254901960784,0.9682539682539683,0.38247011952191234,0.5511496628183441,0.34633519438423604,0.8827471729432513,,,
3,0.7810578105781057,0.3661417322834646,0.8454545454545455,0.7709815078236131,0.510989010989011,0.807359783647212,0.4549244451370934,0.8884779516358463,,,
1,0.6592920353982301,0.41732283464566927,0.9464285714285714,0.5647058823529412,0.5792349726775956,0.7310634592924236,0.4447686548030365,0.8191176470588235,,,
all,0.8928832116788321,0.4020979020979021,0.4842105263157895,0.9316683316683316,0.4393505253104107,0.671657362967813,0.3827061109788245,0.8720967453599032,0.8968421052631579,0.0017403970358993409,0.9601238390092879
