style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9207519351271655,0.3212121212121212,0.33974358974358976,0.9561986703167775,0.3302180685358255,0.5699669891857504,0.28826569701114735,0.8289311392557385,,,
2,0.8929398148148148,0.4230769230769231,0.5751633986928104,0.9238095238095239,0.48753462603878117,0.7289317015050673,0.43562170616352663,0.8813818860877685,,,
3,0.7908979089790897,0.38461538461538464,0.9090909090909091,0.7724039829302988,0.5405405405405406,0.8379650583571754,0.4997897792146331,0.9074098021466442,,,
1,0.6415929203539823,0.40310077519379844,0.9285714285714286,0.5470588235294118,0.5621621621621622,0.7127293969504211,0.41486540550416695,0.8283613445378152,,,
all,0.8812043795620438,0.38451443569553806,0.6168421052631579,0.9062937062937063,0.4737267582861762,0.7476898540016174,0.4254091655893856,0.8764759451075241,0.8989473684210526,0.001532759739649959,0.9608668730650154
