project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8764160659114315,0.30788804071246817,0.5789473684210527,0.8994082840236687,0.4019933554817276,0.7216024245882199,0.36135232321613125,0.8654695506922228,,,
2,0.7830609212481426,0.3544973544973545,0.7362637362637363,0.7903780068728522,0.4785714285714286,0.7628411790149319,0.40072264486547504,0.8580302858653375,,,
3,0.9342442356959864,0.5,0.7012987012987013,0.9506398537477148,0.5837837837837838,0.8165062736048386,0.5584472789351287,0.9227070918112965,,,
4,0.8755186721991701,0.5377358490566038,0.5816326530612245,0.9216,0.5588235294117647,0.7321425087107185,0.4869970664251877,0.8966530612244897,,,
all,0.8771897810218978,0.3756281407035176,0.6294736842105263,0.9006993006993007,0.4704956726986625,0.752971783785444,0.42335185107595164,0.8834655870445345,0.8126315789473684,0.009846598817615156,0.9356141901275091
