developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9277864992150706,0.6388888888888888,0.4107142857142857,0.9776247848537004,0.5,0.6336595814850193,0.4762167646601267,0.9537128104253748,,,
3,0.9235714285714286,0.4606741573033708,0.41,0.963076923076923,0.4338624338624338,0.6283800907584027,0.3937981878294697,0.8857230769230771,,,
other,0.8945686900958466,0.4427083333333333,0.5329153605015674,0.9314980793854032,0.4836415362731152,0.7045634355983781,0.4277601101877735,0.8816965629628439,,,
all,0.905839416058394,0.4597249508840864,0.4926315789473684,0.945054945054945,0.4756097560975609,0.6823224382756558,0.4242591800089869,0.8909688206530312,0.783157894736842,0.0118885394646505,0.9252619618735008
new_all,0.9248895434462445,0.512,0.41025641025641024,0.9675704412546517,0.4555160142348754,0.6300412493633606,0.4186494892717331,0.9110640821167136,,,
