project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8716100240302094,0.2962962962962963,0.5741626794258373,0.8946005917159763,0.39087947882736157,0.7166911976266936,0.3496542289155175,0.8611307720619461,,,
2,0.8439821693907875,0.4492753623188406,0.6813186813186813,0.8694158075601375,0.5414847161572053,0.7696422750372339,0.4664531482416021,0.8632982138136778,,,
3,0.9205807002561913,0.43103448275862066,0.6493506493506493,0.9396709323583181,0.5181347150259067,0.7811375871783434,0.4886861230157897,0.9198224079394097,,,
4,0.8603042876901799,0.4881889763779528,0.6326530612244898,0.896,0.5511111111111111,0.7528991584914563,0.4755528705805977,0.8811265306122449,,,
all,0.8771897810218978,0.37404580152671757,0.6189473684210526,0.9016983016983017,0.4662965900079302,0.7470634450606563,0.4179345653789119,0.8788436826331564,0.7768421052631579,0.013283569942466732,0.9176871607120313
