project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8887744593202883,0.3063973063973064,0.4354066985645933,0.9238165680473372,0.35968379446640314,0.6342207202329202,0.30636831643319373,0.8469908128308937,,,
2,0.8439821693907875,0.4492753623188406,0.6813186813186813,0.8694158075601375,0.5414847161572053,0.7696422750372339,0.4664531482416021,0.8632982138136778,,,
3,0.9291204099060631,0.4659090909090909,0.5324675324675324,0.9570383912248629,0.49696969696969695,0.7138570379650254,0.46021038107440815,0.9133289014459033,,,
4,0.8699861687413555,0.5217391304347826,0.4897959183673469,0.9296,0.5052631578947369,0.6747698020171662,0.4307930148373824,0.8789877551020407,,,
all,0.8894160583941606,0.3934959349593496,0.5094736842105263,0.9254745254745255,0.44403669724770645,0.6866621557480033,0.387710366386437,0.8702884483937116,0.7747368421052632,0.013468252361743819,0.9179396540840803
