project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8661174047373842,0.2929061784897025,0.6124401913875598,0.8857248520710059,0.39628482972136225,0.7365144247868367,0.3600258609350719,0.8652819852212565,,,
2,0.8439821693907875,0.4492753623188406,0.6813186813186813,0.8694158075601375,0.5414847161572053,0.7696422750372339,0.4664531482416021,0.8632982138136778,,,
3,0.9205807002561913,0.43103448275862066,0.6493506493506493,0.9396709323583181,0.5181347150259067,0.7811375871783434,0.4886861230157897,0.9198224079394097,,,
4,0.8437067773167358,0.45161290322580644,0.7142857142857143,0.864,0.5533596837944664,0.7855844048495726,0.4823424593264204,0.8791183673469387,,,
all,0.872080291970803,0.3664302600472813,0.6526315789473685,0.8929070929070929,0.4693414080242241,0.7633736738303599,0.4248261009035729,0.8813464430306536,0.7768421052631579,0.012859948121978042,0.9183183941421538
