style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9152230003685956,0.3302752293577982,0.46153846153846156,0.9429018380915135,0.3850267379679144,0.6596858826248632,0.34635268989920753,0.8670191430261827,,,
2,0.9068287037037037,0.47333333333333333,0.46405228758169936,0.9498412698412698,0.46864686468646866,0.6639096430308475,0.4176144638682792,0.9022969187675071,,,
3,0.8068880688806888,0.4008438818565401,0.8636363636363636,0.7980085348506402,0.547550432276657,0.8301741920760903,0.4979819008980225,0.91467735678262,,,
1,0.6858407079646017,0.4369747899159664,0.9285714285714286,0.6058823529411764,0.5942857142857143,0.7500700247422282,0.46212903855846443,0.8769957983193277,,,
all,0.887043795620438,0.4005524861878453,0.6105263157894737,0.9132867132867133,0.4837364470391993,0.7467165274201546,0.43524614807757067,0.8935771596824228,0.911578947368421,0.0014618083017355974,0.96656346749226
