project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8911774802608994,0.34210526315789475,0.5598086124401914,0.9167899408284024,0.4246823956442831,0.7163985655166215,0.3820895103837753,0.8776931570453838,,,
2,0.8588410104011887,0.48484848484848486,0.7032967032967034,0.8831615120274914,0.5739910313901345,0.788114572817599,0.5050491735212258,0.876005437861108,,,
3,0.9146029035012809,0.4108527131782946,0.6883116883116883,0.9305301645338209,0.5145631067961165,0.8003091831131437,0.4898972332213649,0.9213775255822788,,,
4,0.8741355463347165,0.5321100917431193,0.5918367346938775,0.9184,0.5603864734299517,0.7372535907968554,0.48812082269937623,0.9091428571428571,,,
all,0.8899635036496351,0.4101123595505618,0.6147368421052631,0.916083916083916,0.4919966301600674,0.7504335637995208,0.44421029907902476,0.8947919448972083,0.7852631578947369,0.011404400241234888,0.9234945082691579
