project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9114315139031925,0.3881278538812785,0.40669856459330145,0.9504437869822485,0.397196261682243,0.6217267276644153,0.3495400849535155,0.8691288468616403,,,
2,0.8826151560178306,0.5535714285714286,0.6813186813186813,0.9140893470790378,0.6108374384236454,0.7891680103497255,0.5466463250844934,0.886730108379593,,,
3,0.9427839453458582,0.5833333333333334,0.45454545454545453,0.9771480804387569,0.5109489051094891,0.6664519625458786,0.48528505144258055,0.9190389135544528,,,
4,0.8699861687413555,0.5238095238095238,0.4489795918367347,0.936,0.4835164835164835,0.6482629851836241,0.4112450486538344,0.9048816326530612,,,
all,0.9091240875912409,0.47578947368421054,0.47578947368421054,0.9502497502497502,0.47578947368421054,0.6723978201480736,0.42603922393396076,0.8904762605815237,0.7789473684210526,0.012135826093852059,0.9257669486175988
