developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9246467817896388,0.6,0.4285714285714285,0.9724612736660928,0.5,0.6455765773984279,0.4681065381997198,0.9205495451192524,,,
3,0.9092857142857144,0.3636363636363636,0.36,0.9515384615384616,0.3618090452261306,0.5852809976018751,0.3129875780571863,0.8619615384615384,,,
other,0.8838222480395005,0.4093959731543624,0.5736677115987461,0.9154929577464788,0.4778067885117493,0.724699075516997,0.421966252274019,0.8715486134246344,,,
all,0.8950729927007299,0.4146757679180887,0.511578947368421,0.9314685314685316,0.4580584354382658,0.6903040568006827,0.403383681020477,0.873733845102266,0.7473684210526316,0.0131239292071594,0.9003913647266759
new_all,0.9140893470790378,0.4316546762589928,0.38461538461538464,0.9580010632642212,0.4067796610169492,0.6070106649881168,0.3613344760590587,0.8819776714513556,,,
