developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9246467817896388,0.5571428571428572,0.6964285714285714,0.9466437177280552,0.6190476190476191,0.8119542671783807,0.5822390449964429,0.9354561101549056,,,
3,0.915,0.4,0.38,0.956153846153846,0.3897435897435897,0.6027756311750347,0.344225232812477,0.8611307692307693,,,
other,0.8812082486203892,0.4017467248908297,0.5768025078369906,0.912291933418694,0.4736164736164736,0.7254049042261567,0.4175790234611476,0.879221037252297,,,
all,0.8948905109489051,0.4189406099518459,0.5494736842105263,0.9276723276723275,0.4754098360655737,0.7139548526526509,0.4229334829405351,0.8827526158052474,0.783157894736842,0.0128589047184793,0.923494508269158
new_all,0.9180166912125675,0.4666666666666667,0.4935897435897436,0.9532163742690059,0.4797507788161994,0.6859284406998909,0.4354927342771706,0.8891069943701522,,,
