style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9034279395503133,0.288,0.46153846153846156,0.9303871724677356,0.35467980295566504,0.6552934184133685,0.31544897639407227,0.863612205810094,,,
2,0.8969907407407407,0.4233128834355828,0.45098039215686275,0.9403174603174603,0.43670886075949367,0.651202531479964,0.3803141514242412,0.887457205104264,,,
3,0.8511685116851169,0.4712041884816754,0.8181818181818182,0.8563300142247511,0.5980066445182725,0.837038617987288,0.544191434380679,0.9262769946980473,,,
1,0.7433628318584071,0.49038461538461536,0.9107142857142857,0.6882352941176471,0.6375,0.7916979943676214,0.5188145578268993,0.8968487394957984,,,
all,0.887043795620438,0.3983050847457627,0.5936842105263158,0.9148851148851149,0.47675401521555366,0.7369890414062119,0.4266111099836158,0.8941761396498238,0.9073684210526316,0.0015108482661764062,0.9670588235294117
