style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.927018061186878,0.3561643835616438,0.3333333333333333,0.9632381697301525,0.3443708609271523,0.5666386766803434,0.3059621606772159,0.8539404149494098,,,
2,0.9045138888888888,0.44642857142857145,0.32679738562091504,0.9606349206349206,0.37735849056603776,0.5602972252292949,0.33165907445888737,0.880385932150638,,,
3,0.8277982779827798,0.42574257425742573,0.7818181818181819,0.8349928876244666,0.5512820512820513,0.807968205583409,0.4882360847870033,0.9030647872753135,,,
1,0.7079646017699115,0.45454545454545453,0.8928571428571429,0.6470588235294118,0.6024096385542169,0.7600862401313254,0.4663578673518641,0.8809873949579832,,,
all,0.8961678832116788,0.41754385964912283,0.5010526315789474,0.9336663336663337,0.45550239234449763,0.6839707402368789,0.4006630190351517,0.8832409695567591,0.8989473684210526,0.0015484107921310683,0.9637151702786376
