style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9093254699594545,0.30603448275862066,0.4551282051282051,0.9370355885803676,0.36597938144329895,0.6530477207462208,0.32646586898018903,0.861804699016275,,,
2,0.8969907407407407,0.4233128834355828,0.45098039215686275,0.9403174603174603,0.43670886075949367,0.651202531479964,0.3803141514242412,0.887457205104264,,,
3,0.8487084870848709,0.46596858638743455,0.8090909090909091,0.8549075391180654,0.5913621262458472,0.831683784868809,0.5357093094544617,0.9256692098797362,,,
1,0.7433628318584071,0.49038461538461536,0.9107142857142857,0.6882352941176471,0.6375,0.7916979943676214,0.5188145578268993,0.8968487394957984,,,
all,0.8895985401459854,0.4057971014492754,0.5894736842105263,0.9180819180819181,0.48068669527896996,0.7356528601581148,0.4304673030912371,0.8938795940901204,0.9073684210526316,0.001519195494166331,0.9669349845201238
