developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9117739403453691,0.49838568017258356,0.4821428571428571,0.953184165232358,0.4899707530805876,0.6777786833025942,0.4418687789737644,0.9205618391935086,,,
3,0.9068571428571429,0.36677167276204037,0.418,0.9444615384615384,0.39068990115012747,0.6282295055372075,0.34136612817418704,0.8682538461538462,,,
all,0.8961678832116788,0.4222614908418382,0.5364210526315789,0.9303096903096902,0.47251343880326446,0.7064214523428172,0.4195204361394286,0.8877787055050212,0.7818947368421052,0.0121604504164223,0.9230147708622649
new_all,0.9083946980854197,0.4091507186739059,0.44102564102564107,0.9471557682083998,0.42446437726153635,0.6463040646886853,0.37510595559628257,0.8875155059365586,,,
other,0.8889340691257624,0.4273460241398036,0.5830721003134796,0.9201664532650448,0.49316775981427313,0.732465352368567,0.4390794654933924,0.8884736030890388,,,
