style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9174345742720236,0.3425925925925926,0.47435897435897434,0.9444661712944857,0.3978494623655914,0.6693399766426622,0.360183873808235,0.8431755964020337,,,
2,0.8819444444444444,0.3791469194312796,0.5228758169934641,0.9168253968253969,0.43956043956043955,0.6923769409833319,0.38151326343424696,0.8782404813777362,,,
3,0.8056580565805658,0.39565217391304347,0.8272727272727273,0.802275960170697,0.5352941176470588,0.8146784774349685,0.478085016134172,0.9197853355748093,,,
1,0.7035398230088495,0.452991452991453,0.9464285714285714,0.6235294117647059,0.6127167630057804,0.7681966222394941,0.4924420554564552,0.8867647058823529,,,
all,0.8808394160583941,0.3850129198966408,0.6273684210526316,0.9048951048951049,0.4771817453963171,0.753460425753269,0.43001054974435793,0.8839087228560913,0.9073684210526316,0.001543193774637365,0.9609907120743034
