project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8760727772056299,0.3,0.5454545454545454,0.9016272189349113,0.3870967741935484,0.7012821578177987,0.34257372471686093,0.8633178562328359,,,
2,0.7756315007429421,0.3469387755102041,0.7472527472527473,0.7800687285223368,0.4738675958188153,0.7634844467533531,0.3968902426487426,0.8574638419999245,,,
3,0.9316823228010248,0.4857142857142857,0.6623376623376623,0.9506398537477148,0.5604395604395604,0.7935014672048682,0.5317718169104982,0.9154419620598779,,,
4,0.8713692946058091,0.5221238938053098,0.6020408163265306,0.9136,0.5592417061611374,0.7416363595428141,0.48606706439853,0.895069387755102,,,
all,0.875,0.3677581863979849,0.6147368421052631,0.8997002997002997,0.46020488573680063,0.743692759867219,0.41121577724175523,0.8809611441190389,0.8105263157894737,0.009541924995982897,0.9342254765812397
