project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8908341915550978,0.33827893175074186,0.5454545454545454,0.9175295857988166,0.4175824175824176,0.7074395261525828,0.3735551367593794,0.8770012881854987,,,
2,0.826151560178306,0.4166666666666667,0.7142857142857143,0.8436426116838488,0.5263157894736842,0.7762743493691282,0.4521192815685802,0.8642611683848798,,,
3,0.8992314261315115,0.36423841059602646,0.7142857142857143,0.9122486288848263,0.4824561403508772,0.80722126055324,0.46335125715505837,0.9164272656045964,,,
4,0.8354080221300139,0.425531914893617,0.6122448979591837,0.8704,0.502092050209205,0.7299986021792599,0.41697471209246717,0.8694367346938775,,,
all,0.8773722627737226,0.37452229299363055,0.6189473684210526,0.9018981018981019,0.4666666666666667,0.7471462084182536,0.41831661119647595,0.8856793732583206,0.7810526315789473,0.01292359573540122,0.9202120944325212
