developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9262166405023547,0.6216216216216216,0.4107142857142857,0.9759036144578314,0.4946236559139785,0.6331015368312084,0.4680449353891901,0.9211949840177034,,,
3,0.9042857142857142,0.3023255813953488,0.26,0.953846153846154,0.2795698924731182,0.4979959839195493,0.2293645057567452,0.8602230769230769,,,
other,0.8783038048213767,0.3847926267281106,0.5235109717868338,0.9145326504481434,0.4435590969455511,0.6919305431666507,0.3826592861909841,0.8705070261982268,,,
all,0.8905109489051095,0.3877917414721723,0.4547368421052631,0.931868131868132,0.4186046511627907,0.6509644933053148,0.3599761829118072,0.8729741837110256,0.7705263157894737,0.013636240325041,0.9189496275722762
new_all,0.9111438389788905,0.3983739837398374,0.3141025641025641,0.9606592238171185,0.35125448028673834,0.54931368582053,0.306753487006962,0.8810268678689731,,,
