project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8938551321661518,0.33571547359001863,0.4899521531100478,0.9250739644970414,0.39838402654435745,0.6731554254471601,0.349795366904475,0.8709468163415531,,,
2,0.8668647845468055,0.5060355268958743,0.6571428571428571,0.8996563573883162,0.5716811601273311,0.7688321478942974,0.5004262606464778,0.8838601261281674,,,
3,0.9289496157130657,0.4698749202651357,0.6207792207792208,0.9506398537477148,0.5348515214209325,0.7681291092418215,0.5028665954804414,0.927170635580142,,,
4,0.8481327800829875,0.44393619698836123,0.4775510204081632,0.90624,0.46005840994905717,0.65771205718632,0.3722236877133113,0.8810612244897958,,,
all,0.8920072992700729,0.40736846265749865,0.5406315789473684,0.9253546453546454,0.4646235679443954,0.7072899612344978,0.41092481817933263,0.8880046690151954,0.7873684210526315,0.01185139430009532,0.9260699406640576
