project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8911774802608994,0.34210526315789475,0.5598086124401914,0.9167899408284024,0.4246823956442831,0.7163985655166215,0.3820895103837753,0.8739029189434048,,,
2,0.8350668647845468,0.43333333333333335,0.7142857142857143,0.8539518900343642,0.5394190871369294,0.7810029678169166,0.4668911965818904,0.8577848268569918,,,
3,0.8941076003415884,0.3422818791946309,0.6623376623376623,0.9104204753199269,0.45132743362831856,0.7765344611591579,0.4259971658617715,0.9119162373275719,,,
4,0.8395573997233748,0.43478260869565216,0.6122448979591837,0.8752,0.5084745762711864,0.7320086985097087,0.42458153155934397,0.867265306122449,,,
all,0.878102189781022,0.3761232349165597,0.6168421052631579,0.9028971028971029,0.46730462519936206,0.7462874444790392,0.4187650917319204,0.8822432304537567,0.7768421052631579,0.013361825204872276,0.9178134073980558
