project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.891520768966701,0.33933933933933935,0.5406698564593302,0.9186390532544378,0.41697416974169743,0.7047555924297528,0.37251982214718393,0.8715778148976531,,,
2,0.836552748885587,0.43448275862068964,0.6923076923076923,0.8591065292096219,0.5338983050847458,0.771210774486187,0.458626546162824,0.8602394169404478,,,
3,0.9060631938514091,0.37593984962406013,0.6493506493506493,0.9241316270566727,0.47619047619047616,0.7746518392895756,0.44797061478978234,0.9145872409126523,,,
4,0.8575380359612724,0.4793388429752066,0.5918367346938775,0.8992,0.5296803652968036,0.7295064028757627,0.4502732000746122,0.874138775510204,,,
all,0.8833941605839416,0.3879781420765027,0.5978947368421053,0.9104895104895104,0.47058823529411764,0.7378190064450922,0.4204651788598169,0.8821384930858616,0.7768421052631579,0.013323219275418874,0.9179396540840803
