project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8932372124957089,0.33860759493670883,0.5119617224880383,0.922707100591716,0.4076190476190476,0.6873068576486623,0.3607077403114337,0.8675150760171003,,,
2,0.8632986627043091,0.49572649572649574,0.6373626373626373,0.8986254295532646,0.5576923076923077,0.7568026650198859,0.48362303996164135,0.8818775725992221,,,
3,0.9274124679760888,0.46078431372549017,0.6103896103896104,0.9497257769652651,0.5251396648044693,0.7613821294059889,0.49231445652841826,0.9232531636553575,,,
4,0.8506224066390041,0.4528301886792453,0.4897959183673469,0.9072,0.47058823529411764,0.6665904718362371,0.3841878034972217,0.8833142857142857,,,
all,0.8912408759124087,0.40561622464898595,0.5473684210526316,0.9238761238761238,0.4659498207885305,0.7111263004377629,0.4125611754839249,0.8859292286660708,0.7873684210526316,0.012111827813381024,0.9246307284433783
