project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8925506350841057,0.3424242424242424,0.5406698564593302,0.9197485207100592,0.41929499072356213,0.7051810410603713,0.3748952720736389,0.8730730302086577,,,
2,0.8632986627043091,0.49572649572649574,0.6373626373626373,0.8986254295532646,0.5576923076923077,0.7568026650198859,0.48362303996164135,0.8818775725992221,,,
3,0.9274124679760888,0.46078431372549017,0.6103896103896104,0.9497257769652651,0.5251396648044693,0.7613821294059889,0.49231445652841826,0.9234549728151191,,,
4,0.8506224066390041,0.4528301886792453,0.4897959183673469,0.9072,0.47058823529411764,0.6665904718362371,0.3841878034972217,0.8833142857142857,,,
all,0.8908759124087591,0.40610687022900765,0.56,0.9222777222777223,0.47079646017699117,0.7186623160257706,0.4182892833566489,0.8879751827120248,0.7873684210526316,0.012184866058292866,0.9241257416992804
