developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9293563579277865,0.6410256410256411,0.44642857142857145,0.9759036144578314,0.5263157894736842,0.6600539799549647,0.49883091891381065,0.9554339808212442,,,
3,0.9207142857142857,0.4421052631578947,0.42,0.9592307692307692,0.4307692307692308,0.6347258645091778,0.3883364754612155,0.8846692307692308,,,
other,0.8957304676154516,0.4476439790575916,0.5360501567398119,0.9324583866837388,0.48787446504992865,0.7069967923089683,0.43251883316081113,0.8817397115666354,,,
all,0.906021897810219,0.46124031007751937,0.5010526315789474,0.9444555444555445,0.4803229061553986,0.6879112849479779,0.42920402611459374,0.8909763920290237,0.7852631578947369,0.012044006585962884,0.9256407019315743
