project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8733264675592173,0.29797979797979796,0.5645933014354066,0.897189349112426,0.39008264462809916,0.7117212211449566,0.347716178641566,0.8691447722318167,,,
2,0.8588410104011887,0.48484848484848486,0.7032967032967034,0.8831615120274914,0.5739910313901345,0.788114572817599,0.5050491735212258,0.8695290963332201,,,
3,0.92399658411614,0.4491525423728814,0.6883116883116883,0.9405850091407678,0.5435897435897435,0.8046214362309437,0.5178191988411739,0.9194425318739762,,,
4,0.8450899031811895,0.44776119402985076,0.6122448979591837,0.8816,0.5172413793103449,0.7346802719828649,0.43504438855948585,0.8785469387755103,,,
all,0.8786496350364964,0.3782051282051282,0.6210526315789474,0.903096903096903,0.4701195219123506,0.7489130178058927,0.4220926793897629,0.8829313844050687,0.7810526315789473,0.012934029770388626,0.9197071076884233
