project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8661174047373842,0.2938496583143508,0.6172248803827751,0.8853550295857988,0.39814814814814814,0.7392314605266628,0.36253463467192043,0.8739294612270321,,,
2,0.8588410104011887,0.48484848484848486,0.7032967032967034,0.8831615120274914,0.5739910313901345,0.788114572817599,0.5050491735212258,0.8695290963332201,,,
3,0.92399658411614,0.4491525423728814,0.6883116883116883,0.9405850091407678,0.5435897435897435,0.8046214362309437,0.5178191988411739,0.9194425318739762,,,
4,0.8312586445366529,0.425,0.6938775510204082,0.8528,0.5271317829457365,0.7692455885542692,0.45078566600785513,0.8790040816326531,,,
all,0.872992700729927,0.36984687868080096,0.6610526315789473,0.8931068931068931,0.4743202416918429,0.7683688319873532,0.43091579401028496,0.8860667753299332,0.7789473684210526,0.013113495172172012,0.9199596010604723
