developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9306122448979591,0.6104714925802606,0.5821428571428571,0.9641996557659208,0.5958743256831227,0.7491073292598206,0.5581939577996609,0.9389599213179247,,,
3,0.9097142857142858,0.3756910319410319,0.396,0.9492307692307692,0.3852190734113551,0.6127355329431522,0.3369008178857906,0.8611599999999999,,,
all,0.886934306569343,0.3896953794037218,0.5372631578947369,0.9201198801198801,0.4517022564542355,0.7030735434248668,0.3967317979278906,0.8796507492507493,0.8084210526315789,0.01052898470579148,0.9345032192904936
new_all,0.9162493863524791,0.45437557317321897,0.4628205128205128,0.9538543328017012,0.45836759584638437,0.6642267104602371,0.4131285218631765,0.8915695415695415,,,
other,0.8695904734243391,0.3689875962524936,0.5736677115987461,0.8998079385403329,0.4490916661083693,0.7184466829535131,0.39096399019794814,0.87414605902729,,,
