style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
0,0.9130114264651678,0.3165137614678899,0.4423076923076923,0.9417285881892843,0.3689839572192513,0.6453942970170897,0.32887919154126816,0.8610927268533839,,,
2,0.9056712962962963,0.4652777777777778,0.43790849673202614,0.9511111111111111,0.4511784511784512,0.6453678306917643,0.39985142814181235,0.9017740429505136,,,
3,0.7982779827798278,0.3875,0.8454545454545455,0.7908961593172119,0.5314285714285715,0.8177204613297133,0.4771859001456347,0.9186344238975819,,,
1,0.6769911504424779,0.4297520661157025,0.9285714285714286,0.5941176470588235,0.5875706214689266,0.7427520934126727,0.4524541362417777,0.8811974789915967,,,
all,0.8839416058394161,0.38865836791147995,0.5915789473684211,0.9116883116883117,0.4691151919866444,0.7343947247609179,0.41841938700154613,0.8925074925074925,0.9094736842105263,0.0014858065822066315,0.9666873065015479
