project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8918640576725025,0.34593023255813954,0.569377990430622,0.9167899408284024,0.43037974683544306,0.7224956845240562,0.3887778571183372,0.8754972254466181,,,
2,0.8692421991084696,0.512,0.7032967032967034,0.8951890034364262,0.5925925925925926,0.7934629638138757,0.5262482754285595,0.8792719308183227,,,
3,0.9163108454312553,0.4132231404958678,0.6493506493506493,0.9351005484460695,0.5050505050505051,0.7792356179882972,0.4758991640399575,0.921246943184786,,,
4,0.8727524204702628,0.5254237288135594,0.6326530612244898,0.9104,0.5740740740740741,0.7589251260425994,0.5030100030898176,0.9109387755102041,,,
all,0.8917883211678832,0.4166666666666667,0.6210526315789474,0.9174825174825175,0.4987320371935757,0.7548542454740486,0.4517478074802105,0.895477995688522,0.783157894736842,0.011491002731630359,0.9231157682110844
