project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8877445932028837,0.33611111111111114,0.5789473684210527,0.911612426035503,0.4253075571177504,0.7264816687798709,0.384673066997737,0.8773074091900002,,,
2,0.8707280832095097,0.5158730158730159,0.7142857142857143,0.8951890034364262,0.5990783410138248,0.7996378659995438,0.5342677352262256,0.8794607454401269,,,
3,0.9077711357813835,0.38345864661654133,0.6623376623376623,0.9250457038391224,0.4857142857142857,0.7827468358519898,0.4588293282783421,0.9192763360953489,,,
4,0.8616874135546335,0.4925373134328358,0.673469387755102,0.8912,0.5689655172413793,0.7747231236818396,0.49743603619143006,0.9053224489795918,,,
all,0.8864963503649635,0.40239043824701193,0.6378947368421053,0.9100899100899101,0.49348534201954397,0.7619327816149261,0.44784419307228296,0.8953080603606919,0.783157894736842,0.011451353398678216,0.9231157682110844
