project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9090284929625815,0.37272727272727274,0.3923444976076555,0.9489644970414202,0.3822843822843823,0.6101811197007143,0.3333455816643031,0.8659650066532657,,,
2,0.8707280832095097,0.5166666666666667,0.6813186813186813,0.9003436426116839,0.5876777251184834,0.7832119402293677,0.5196368409947179,0.8782523318605793,,,
3,0.9368061485909479,0.5223880597014925,0.45454545454545453,0.9707495429616088,0.4861111111111111,0.6642663564077868,0.45386047146270553,0.912509793679812,,,
4,0.8769017980636238,0.5555555555555556,0.45918367346938777,0.9424,0.5027932960893855,0.6578257321491392,0.4358319567954842,0.9104489795918367,,,
all,0.906021897810219,0.45901639344262296,0.47157894736842104,0.9472527472527472,0.4652128764278297,0.6683595240896142,0.41375302824465165,0.8874456070245542,0.7768421052631579,0.012320508513129146,0.9214745612927661
