project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8757294884998283,0.2992125984251969,0.5454545454545454,0.9012573964497042,0.3864406779661017,0.7011383198185793,0.3419083528337086,0.8620509045610261,,,
2,0.787518573551263,0.3617021276595745,0.7472527472527473,0.7938144329896907,0.4874551971326165,0.7701818070172965,0.4123666988618217,0.8559533250254899,,,
3,0.9350982066609735,0.5047619047619047,0.6883116883116883,0.9524680073126143,0.5824175824175825,0.8096881264883504,0.5558908345571864,0.9118687528193927,,,
4,0.8658367911479945,0.5050505050505051,0.5102040816326531,0.9216,0.5076142131979695,0.6857142857142857,0.4299618249616049,0.8937306122448979,,,
all,0.8762773722627737,0.36869340232858994,0.6,0.9024975024975025,0.4567307692307692,0.735865817590749,0.4061822183822513,0.8779952678900047,0.8063157894736842,0.009571140293947634,0.9333417497790683
