developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9293563579277864,0.6037735849056604,0.5714285714285714,0.963855421686747,0.5871559633027523,0.7421418507793109,0.5488099517556556,0.9404352102286696,,,
3,0.9142857142857144,0.4,0.4,0.953846153846154,0.4,0.6176879969195302,0.3538461538461538,0.8625384615384615,,,
other,0.8730758059831543,0.3786008230452675,0.5768025078369906,0.9033290653008964,0.4571428571428571,0.7218327162629868,0.3998225853294487,0.8757952388024357,,,
all,0.8901459854014598,0.4006259780907668,0.5389473684210526,0.9234765234765234,0.459605026929982,0.7054822762665939,0.4053882342738987,0.8811912298228087,0.8126315789473684,0.0106990594760862,0.9366241636157052
new_all,0.9189985272459499,0.47058823529411764,0.46153846153846156,0.9569377990430622,0.46601941747572817,0.6645777603549011,0.42222248608542934,0.8931351299772352,,,
