developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9277864992150706,0.6136363636363636,0.4821428571428571,0.9707401032702238,0.54,0.6841311328494398,0.5057249446805928,0.935671256454389,,,
3,0.9221428571428572,0.44,0.33,0.9676923076923076,0.3771428571428571,0.565100399520706,0.3404871435460877,0.8515230769230769,,,
other,0.8730758059831543,0.3786008230452675,0.5768025078369906,0.9033290653008964,0.4571428571428571,0.7218327162629868,0.3998225853294487,0.8757952388024357,,,
all,0.891970802919708,0.4033057851239669,0.5136842105263157,0.927872127872128,0.4518518518518518,0.6903863132155552,0.3964331576301344,0.877331089962669,0.8105263157894737,0.0107533164580207,0.9354879434414848
new_all,0.9239077074128621,0.5042016806722689,0.38461538461538464,0.9686337054758107,0.43636363636363634,0.6103699084841947,0.4005345338922572,0.8842984500879238,,,
