project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9004462753175421,0.3527272727272727,0.46411483253588515,0.9341715976331361,0.40082644628099173,0.6584549298131827,0.3515347433007165,0.8607114039806348,,,
2,0.787518573551263,0.3433734939759036,0.6263736263736264,0.8127147766323024,0.44357976653696496,0.7134865814061305,0.3483181713443374,0.8457384539858767,,,
3,0.9308283518360376,0.47619047619047616,0.5194805194805194,0.9597806215722121,0.4968944099378882,0.7061071702522703,0.46033269954666967,0.9105035732092405,,,
4,0.8603042876901799,0.4845360824742268,0.47959183673469385,0.92,0.48205128205128206,0.6642473107178669,0.4013253750424583,0.8907591836734694,,,
all,0.8877737226277372,0.387459807073955,0.5073684210526316,0.9238761238761238,0.43938012762078393,0.6846499618193624,0.38251503725022284,0.8771514800988486,0.8063157894736842,0.0101251875517789,0.9353616967554601
