project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8798489529694473,0.3129973474801061,0.5645933014354066,0.904215976331361,0.40273037542662116,0.7145028224489828,0.3604353554792113,0.868134395968404,,,
2,0.7667161961367014,0.3333333333333333,0.7252747252747253,0.7731958762886598,0.45674740484429066,0.7488520726811192,0.3740609206648958,0.8545183338997773,,,
3,0.9376601195559351,0.5181818181818182,0.7402597402597403,0.9515539305301646,0.6096256684491979,0.8392836620936897,0.5877452511698157,0.9223390868729078,,,
4,0.8658367911479945,0.5045045045045045,0.5714285714285714,0.912,0.5358851674641149,0.721902249021886,0.4590374944420734,0.895069387755102,,,
all,0.8764598540145986,0.3731155778894472,0.6252631578947369,0.9002997002997003,0.46734854445318647,0.750282769135128,0.41967058904599935,0.8843569062516431,0.8147368421052632,0.009408369348144098,0.9380128771619745
