style,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,project,R20E,E20R,Popt
0.0,0.9119056395134537,0.31877729257641924,0.46794871794871795,0.938991005084083,0.37922077922077924,0.6628722629545414,0.34077224189000116,0.861333393499995,,,,
2.0,0.8975694444444444,0.42592592592592593,0.45098039215686275,0.940952380952381,0.4380952380952381,0.651422346686724,0.3819831349732813,0.8864031538541343,,,,
3.0,0.8487084870848709,0.4656084656084656,0.8,0.8563300142247511,0.5886287625418061,0.8276859376477294,0.5314630472675079,0.929639208586577,,,,
1.0,0.7522123893805309,0.5,0.9107142857142857,0.7,0.6455696202531646,0.7984359711335656,0.5298410769469243,0.9008403361344538,,,,
,0.8914233576642335,0.4120234604105572,0.5915789473684211,0.9198801198801199,0.4857389801210026,0.7376867309527929,0.4359507396580648,0.8946586045533415,all,0.9073684210526316,0.0015744958795995835,0.9661919504643963
