project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8777892207346378,0.30809399477806787,0.5645933014354066,0.9019970414201184,0.39864864864864863,0.7136255933613604,0.3563301617282229,0.8671222502194161,,,
2,0.7726597325408618,0.3402061855670103,0.7252747252747253,0.7800687285223368,0.4631578947368421,0.7521729407353351,0.38150497967534347,0.8592386994448851,,,
3,0.9427839453458582,0.5510204081632653,0.7012987012987013,0.9597806215722121,0.6171428571428571,0.8204223933074064,0.5916906388354215,0.9223865713810869,,,
4,0.8644536652835408,0.5,0.5816326530612245,0.9088,0.5377358490566038,0.7270404081631507,0.46065029368631516,0.8903183673469387,,,
all,0.877007299270073,0.37389100126742714,0.6210526315789474,0.9012987012987013,0.46677215189873417,0.7481670470424677,0.41863962708221625,0.8838327987801672,0.8189473684210526,0.009280030717799002,0.9386441105920968
