project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9340659340659341,0.6296296296296297,0.6071428571428571,0.9655765920826161,0.6181818181818182,0.7656650252605918,0.5822276874297259,0.9368699286943694,,,
3,0.9107142857142857,0.38738738738738737,0.43,0.9476923076923077,0.4075829383886256,0.6383632917921364,0.36001605436715556,0.862823076923077,,,
other,0.8675573627650305,0.3616161616161616,0.5611285266457681,0.8988476312419974,0.4398034398034398,0.710189444442721,0.3801192260959494,0.873916769353654,,,
all,0.8863138686131387,0.3878787878787879,0.5389473684210526,0.9192807192807193,0.4511013215859031,0.7038777766747264,0.3961275657416734,0.8796117566643882,0.8021052631578948,0.010670887581620239,0.9346042166393133
