project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9340659340659341,0.6296296296296297,0.6071428571428571,0.9655765920826161,0.6181818181818182,0.7656650252605918,0.5822276874297259,0.9368699286943694,,,
3,0.91,0.38181818181818183,0.42,0.9476923076923077,0.4,0.630896797607001,0.3519370770255495,0.8624307692307693,,,
other,0.8675573627650305,0.3616161616161616,0.5611285266457681,0.8988476312419974,0.4398034398034398,0.710189444442721,0.3801192260959494,0.873916769353654,,,
all,0.8861313868613139,0.38694992412746587,0.5368421052631579,0.9192807192807193,0.4497354497354497,0.7025016702232753,0.3945657443530549,0.8794855670645144,0.8021052631578948,0.010664627160627795,0.9346042166393133
