project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9324960753532182,0.6511627906976745,0.5,0.9741824440619621,0.5656565656565656,0.6979192088135854,0.5351802772664591,0.932843619375461,,,
3,0.9164285714285715,0.39759036144578314,0.33,0.9615384615384616,0.36065573770491804,0.5633007121491082,0.3179329942155965,0.8515,,,
other,0.8675573627650305,0.3616161616161616,0.5611285266457681,0.8988476312419974,0.4398034398034398,0.710189444442721,0.3801192260959494,0.873916769353654,,,
all,0.8875912408759125,0.3864734299516908,0.5052631578947369,0.9238761238761238,0.43795620437956206,0.6832280496680442,0.3809148167670649,0.8757103948682896,0.8021052631578948,0.010857656807894809,0.9338467365231663
