developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.9324960753532182,0.6226415094339622,0.5892857142857143,0.9655765920826161,0.6055045871559633,0.754321212589816,0.5688829845570079,0.9385910990902385,,,
3,0.9164285714285715,0.38961038961038963,0.3,0.9638461538461538,0.3389830508474576,0.5377302726775257,0.2980555130124065,0.8780307692307692,,,
other,0.8785942492012779,0.3856812933025404,0.5235109717868338,0.9148527528809219,0.4441489361702128,0.6920516264720079,0.3833171641734841,0.8678759648228499,,,
all,0.8945255474452555,0.40852575488454707,0.4842105263157895,0.9334665334665335,0.44315992292870904,0.6723052293921309,0.3870661272156058,0.8788684999211315,0.7747368421052632,0.013338870327899984,0.9205908344905944
