developer,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.934065934065934,0.6296296296296297,0.6071428571428571,0.965576592082616,0.6181818181818182,0.7656650252605918,0.5822276874297259,0.9390213916892058,,,
3,0.9185714285714286,0.4102564102564102,0.32,0.9646153846153848,0.3595505617977528,0.5555870076566973,0.3195707478543992,0.8802384615384615,,,
other,0.8785942492012779,0.3856812933025404,0.5235109717868338,0.914852752880922,0.4441489361702128,0.6920516264720079,0.3833171641734841,0.8678759648228499,,,
all,0.8952554744525547,0.4123893805309734,0.4905263157894737,0.9336663336663336,0.4480769230769231,0.6767480379210656,0.3924876532316484,0.8794578053525423,0.7789473684210526,0.0133388703278999,0.9210958212346924
new_all,0.9234167893961709,0.5,0.4230769230769231,0.9649122807017544,0.4583333333333333,0.6389304490775459,0.41912337477838396,0.9029805477173899,,,
