project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8911774802608994,0.3383233532934132,0.5406698564593302,0.9182692307692307,0.4162062615101289,0.7046137191334125,0.3717342951900165,0.8734410832082896,,,
2,0.8157503714710252,0.39622641509433965,0.6923076923076923,0.8350515463917526,0.504,0.7603371679988058,0.4245302344795002,0.8576904195460896,,,
3,0.8983774551665243,0.3541666666666667,0.6623376623376623,0.9149908592321755,0.46153846153846156,0.7784811537629978,0.4357230842146274,0.9084617393575346,,,
4,0.8520055325034578,0.46153846153846156,0.5510204081632653,0.8992,0.5023255813953489,0.703901662890782,0.4184552114350861,0.8720163265306122,,,
all,0.8782846715328467,0.3726790450928382,0.5915789473684211,0.9054945054945055,0.45728234336859236,0.7318958166353519,0.4060101432531151,0.8803852989116147,0.7747368421052632,0.012817168578529678,0.9173084206539578
