project,accuracy,precision,recall,recall0,f1,gmean,mcc,auc,R20E,E20R,Popt
1,0.8970133882595263,0.31275720164609055,0.36363636363636365,0.9382396449704142,0.336283185840708,0.5841044878414429,0.28173857803531654,0.8626578381133037,,,
2,0.8528974739970282,0.46825396825396826,0.6483516483516484,0.8848797250859106,0.543778801843318,0.7574385970838848,0.4674325447047256,0.8636380801329255,,,
3,0.9291204099060631,0.4666666666666667,0.5454545454545454,0.9561243144424132,0.5029940119760479,0.7221650457701655,0.4667229381998472,0.9061112562026639,,,
4,0.8589211618257261,0.4787234042553192,0.45918367346938777,0.9216,0.46875,0.6505256900917809,0.3875628279995825,0.8707755102040816,,,
all,0.8934306569343066,0.4014466546112116,0.4673684210526316,0.9338661338661338,0.43190661478599224,0.660650846105218,0.3747946017133873,0.8738726536621273,0.7726315789473684,0.01386161548076903,0.9197071076884233
